"COLUMN1","COLUMN2","COLUMN3","COLUMN4","COLUMN5","COLUMN6","COLUMN7","COLUMN8","COLUMN9","COLUMN10"
0,0,"",0,"20250101",0,0,0,0,0
0,0,"",0,"20250101",0,0,0,0,0
0,0,"",0,"20250101",0,0,0,0,0
0,0,"",0,"20250101",0,0,0,0,0
0,0,"",0,"20250101",0,0,0,0,0
0,0,"",0,"20250101",0,0,0,0,0
0,0,"",0,"20250101",0,0,0,0,0
0,0,"",0,"20250101",0,0,0,0,0
0,0,"",0,"20250101",0,0,0,0,0
0,0,"",0,"20250101",0,0,0,0,0
1,0,"",0,"20250101",0,0,0,0,0
1,0,"",0,"20250101",0,0,0,0,0
1,0,"",0,"20250101",0,0,0,0,0
1,0,"",0,"20250101",0,0,0,0,0
1,0,"",0,"20250101",0,0,0,0,0
1,0,"",0,"20250101",0,0,0,0,0
1,0,"",0,"20250101",0,0,0,0,0
1,0,"",0,"20250101",0,0,0,0,0
1,0,"",0,"20250101",0,0,0,0,0
1,0,"",0,"20250101",0,0,0,0,0
0,1,"",0,"20250101",0,0,0,0,0
0,1,"",0,"20250101",0,0,0,0,0
0,1,"",0,"20250101",0,0,0,0,0
0,1,"",0,"20250101",0,0,0,0,0
0,1,"",0,"20250101",0,0,0,0,0
0,1,"",0,"20250101",0,0,0,0,0
0,1,"",0,"20250101",0,0,0,0,0
0,1,"",0,"20250101",0,0,0,0,0
0,1,"",0,"20250101",0,0,0,0,0
0,1,"",0,"20250101",0,0,0,0,0
1,1,"",0,"20250101",0,0,0,0,0
1,1,"",0,"20250101",0,0,0,0,0
1,1,"",0,"20250101",0,0,0,0,0
1,1,"",0,"20250101",0,0,0,0,0
1,1,"",0,"20250101",0,0,0,0,0
1,1,"",0,"20250101",0,0,0,0,0
1,1,"",0,"20250101",0,0,0,0,0
1,1,"",0,"20250101",0,0,0,0,0
1,1,"",0,"20250101",0,0,0,0,0
1,1,"",0,"20250101",0,0,0,0,0
